Chr,SNP_data,methylation_data,last_meth_value_with_SNP_coverage,first_meth_value_with_SNP_coverage,last_meth_index_with_SNP_coverage,first_meth_index_with_SNP_coverage,population,region,cov_file,chunk_start,chunk_end,modified_methylation_data
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,220001,240000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_220001-240000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,240001,260000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_240001-260000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,260001,280000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_260001-280000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,280001,3e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_280001-3e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,300001,320000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_300001-320000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,320001,340000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_320001-340000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,340001,360000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_340001-360000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,360001,380000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_360001-380000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,380001,4e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_380001-4e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,400001,420000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_400001-420000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,420001,440000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_420001-440000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,440001,460000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_440001-460000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,460001,480000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_460001-480000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,480001,5e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_480001-5e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,500001,520000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_500001-520000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,520001,540000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_520001-540000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,540001,560000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_540001-560000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,560001,580000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_560001-580000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,580001,6e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_580001-6e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,600001,620000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_600001-620000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,620001,640000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_620001-640000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,640001,660000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_640001-660000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,660001,680000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_660001-680000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,680001,7e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_680001-7e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,700001,720000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_700001-720000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,720001,740000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_720001-740000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,740001,760000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_740001-760000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,760001,780000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_760001-780000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,780001,8e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_780001-8e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,800001,820000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_800001-820000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,820001,840000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_820001-840000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,840001,860000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_840001-860000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,860001,880000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_860001-880000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,880001,9e+05,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_880001-9e+05.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,900001,920000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_900001-920000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,920001,940000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_920001-940000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,940001,960000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_940001-960000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,960001,980000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_960001-980000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,980001,1e+06,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_980001-1e+06.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1000001,1020000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1000001-1020000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1020001,1040000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1020001-1040000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1040001,1060000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1040001-1060000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1060001,1080000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1060001-1080000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1080001,1100000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1080001-1100000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1100001,1120000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1100001-1120000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1120001,1140000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1120001-1140000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1140001,1160000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1140001-1160000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1160001,1180000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1160001-1180000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1180001,1200000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1180001-1200000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1200001,1220000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1200001-1220000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1220001,1240000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1220001-1240000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1240001,1260000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1240001-1260000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1260001,1280000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1260001-1280000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1280001,1300000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1280001-1300000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1300001,1320000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1300001-1320000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1320001,1340000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1320001-1340000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1340001,1360000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1340001-1360000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1360001,1380000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1360001-1380000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1380001,1400000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1380001-1400000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1400001,1420000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1400001-1420000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1420001,1440000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1420001-1440000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1440001,1460000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1440001-1460000.rds
3,/dcs04/lieber/statsgen/shizhong/michael/mwas/gwas//libd_chr3.pgen,/dcs04/lieber/statsgen/shizhong/michael/mwas/pheno/dlpfc/out/chr3_AA.rda,198099789,11602,1538467,1,AA,dlpfc,/dcs04/lieber/statsgen/mnagle/mwas/full_covariates/AA_dlpfc.csv,1460001,1480000,/dcs04/lieber/statsgen/mnagle/mwas/pheno/dlpfc/out/chr3_AA_1460001-1480000.rds
